"year","eventTitle","category","eventId","eventSlug","eventUrl","nominee","marketId","marketSlug","question","yesLabel","noLabel","yesPrice","noPrice","lastTradePrice","bestBid","bestAsk","spread","volume","volume24hr","liquidity","updatedAt","active","closed"
"2026","Oscars 2026: Best Actor Winner","Best Actor","50282","oscars-2026-best-actor-winner","https://polymarket.com/event/oscars-2026-best-actor-winner","Michael B. Jordan","614012","will-michael-b-jordan-win-best-actor-at-the-98th-academy-awards","Will Michael B. Jordan win Best Actor at the 98th Academy Awards?","Yes","No","0.5525","0.4475","0.553","0.552","0.553","0.001","1249884.562435997","199339.03532100006","56359.51704","2026-03-13T02:03:25.00906Z","True","False"
"2026","Oscars 2026: Best Actor Winner","Best Actor","50282","oscars-2026-best-actor-winner","https://polymarket.com/event/oscars-2026-best-actor-winner","Timothée Chalamet","614008","will-timothe-chalamet-win-best-actor-at-the-98th-academy-awards","Will Timothée Chalamet win Best Actor at the 98th Academy Awards?","Yes","No","0.315","0.685","0.32","0.31","0.32","0.01","1292003.3668339823","101620.6939679999","61590.3974","2026-03-13T02:02:50.776417Z","True","False"
"2026","Oscars 2026: Best Actor Winner","Best Actor","50282","oscars-2026-best-actor-winner","https://polymarket.com/event/oscars-2026-best-actor-winner","Leonardo DiCaprio","614007","will-leonardo-dicaprio-win-best-actor-at-the-98th-academy-awards","Will Leonardo DiCaprio win Best Actor at the 98th Academy Awards?","Yes","No","0.067","0.933","0.066","0.066","0.068","0.002","1074577.5710050047","92701.35305499997","42717.90609","2026-03-13T02:02:53.21065Z","True","False"
"2026","Oscars 2026: Best Actor Winner","Best Actor","50282","oscars-2026-best-actor-winner","https://polymarket.com/event/oscars-2026-best-actor-winner","Wagner Moura","614013","will-wagner-moura-win-best-actor-at-the-98th-academy-awards","Will Wagner Moura win Best Actor at the 98th Academy Awards?","Yes","No","0.042","0.958","0.042","0.041","0.043","0.002","741037.9277059985","72029.04260399996","48932.22576","2026-03-13T02:02:53.285058Z","True","False"
"2026","Oscars 2026: Best Actor Winner","Best Actor","50282","oscars-2026-best-actor-winner","https://polymarket.com/event/oscars-2026-best-actor-winner","Ethan Hawke","614018","will-ethan-hawke-win-best-actor-at-the-98th-academy-awards","Will Ethan Hawke win Best Actor at the 98th Academy Awards?","Yes","No","0.014","0.986","0.013","0.013","0.015","0.002","868849.2860540004","85572.26307999999","43388.84054","2026-03-13T02:02:53.212617Z","True","False"
"2026","Oscars 2026: Best Actress Winner","Best Actress","50298","oscars-2026-best-actress-winner","https://polymarket.com/event/oscars-2026-best-actress-winner","Jessie Buckley","614311","will-jessie-buckley-win-best-actress-at-the-98th-academy-awards","Will Jessie Buckley win Best Actress at the 98th Academy Awards?","Yes","No","0.9735","0.0265","0.973","0.973","0.974","0.001","332044.250617","38699.785406","152292.93078","2026-03-13T02:03:30.804255Z","True","False"
"2026","Oscars 2026: Best Actress Winner","Best Actress","50298","oscars-2026-best-actress-winner","https://polymarket.com/event/oscars-2026-best-actress-winner","Rose Byrne","614314","will-rose-byrne-win-best-actress-at-the-98th-academy-awards","Will Rose Byrne win Best Actress at the 98th Academy Awards?","Yes","No","0.0195","0.9805","0.02","0.019","0.02","0.001","217059.16758099946","23101.433904","102037.7112","2026-03-13T02:03:18.015561Z","True","False"
"2026","Oscars 2026: Best Actress Winner","Best Actress","50298","oscars-2026-best-actress-winner","https://polymarket.com/event/oscars-2026-best-actress-winner","Emma Stone","614315","will-emma-stone-win-best-actress-at-the-98th-academy-awards","Will Emma Stone win Best Actress at the 98th Academy Awards?","Yes","No","0.0035","0.9965","0.003","0.003","0.004","0.001","200619.51296399985","34273.924050999995","10329.45531","2026-03-13T02:03:43.804093Z","True","False"
"2026","Oscars 2026: Best Actress Winner","Best Actress","50298","oscars-2026-best-actress-winner","https://polymarket.com/event/oscars-2026-best-actress-winner","Renate Reinsve","614312","will-renate-reinsve-win-best-actress-at-the-98th-academy-awards","Will Renate Reinsve win Best Actress at the 98th Academy Awards?","Yes","No","0.0035","0.9965","0.004","0.003","0.004","0.001","208641.34258099966","17990.146970000005","26386.32621","2026-03-13T02:03:30.294963Z","True","False"
"2026","Oscars 2026: Best Actress Winner","Best Actress","50298","oscars-2026-best-actress-winner","https://polymarket.com/event/oscars-2026-best-actress-winner","Kate Hudson","614321","will-kate-hudson-win-best-actress-at-the-98th-academy-awards","Will Kate Hudson win Best Actress at the 98th Academy Awards?","Yes","No","0.002","0.998","0.002","0.001","0.003","0.002","243690.9990679998","25327.292332","19387.707","2026-03-13T02:03:38.460334Z","True","False"
"2026","Oscars 2026: Best Adapted Screenplay Winner","Best Adapted Screenplay","50323","oscars-2026-best-adapted-screenplay-winner","https://polymarket.com/event/oscars-2026-best-adapted-screenplay-winner","One Battle After Another","614565","will-one-battle-after-another-win-best-adapted-screenplay-at-the-98th-academy-awards","Will One Battle After Another win Best Adapted Screenplay at the 98th Academy Awards?","Yes","No","0.963","0.037","0.964","0.961","0.965","0.004","134882.49217400007","4374.988514000001","22824.71947","2026-03-13T02:03:00.613529Z","True","False"
"2026","Oscars 2026: Best Adapted Screenplay Winner","Best Adapted Screenplay","50323","oscars-2026-best-adapted-screenplay-winner","https://polymarket.com/event/oscars-2026-best-adapted-screenplay-winner","Hamnet","614566","will-hamnet-win-best-adapted-screenplay-at-the-98th-academy-awards","Will Hamnet win Best Adapted Screenplay at the 98th Academy Awards?","Yes","No","0.026","0.974","0.024","0.025","0.027","0.002","106394.77131699996","3090.2216979999994","17660.27444","2026-03-13T02:03:34.749543Z","True","False"
"2026","Oscars 2026: Best Adapted Screenplay Winner","Best Adapted Screenplay","50323","oscars-2026-best-adapted-screenplay-winner","https://polymarket.com/event/oscars-2026-best-adapted-screenplay-winner","Frankenstein","614571","will-frankenstein-win-best-adapted-screenplay-at-the-98th-academy-awards","Will Frankenstein win Best Adapted Screenplay at the 98th Academy Awards?","Yes","No","0.0065","0.9935","0.007","0.006","0.007","0.001","58490.14540300003","15753.088808000002","15319.24905","2026-03-13T02:03:00.018811Z","True","False"
"2026","Oscars 2026: Best Adapted Screenplay Winner","Best Adapted Screenplay","50323","oscars-2026-best-adapted-screenplay-winner","https://polymarket.com/event/oscars-2026-best-adapted-screenplay-winner","Train Dreams","614574","will-train-dreams-win-best-adapted-screenplay-at-the-98th-academy-awards","Will Train Dreams win Best Adapted Screenplay at the 98th Academy Awards?","Yes","No","0.004","0.996","0.005","0.003","0.005","0.002","57782.086204","3179.04316","15858.00038","2026-03-13T02:03:27.10802Z","True","False"
"2026","Oscars 2026: Best Adapted Screenplay Winner","Best Adapted Screenplay","50323","oscars-2026-best-adapted-screenplay-winner","https://polymarket.com/event/oscars-2026-best-adapted-screenplay-winner","Bugonia","614567","will-bugonia-win-best-adapted-screenplay-at-the-98th-academy-awards","Will Bugonia win Best Adapted Screenplay at the 98th Academy Awards?","Yes","No","0.003","0.997","0.003","0.002","0.004","0.002","49362.08085600003","2664.3999639999997","15837.84708","2026-03-13T02:03:24.825989Z","True","False"
"2026","Oscars 2026: Best Animated Feature Film Winner","Best Animated Feature Film","181332","oscars-2026-best-animated-feature-film-winner","https://polymarket.com/event/oscars-2026-best-animated-feature-film-winner","KPop Demon Hunters","1242278","will-kpop-demon-hunters-win-best-animated-feature-film-at-the-98th-academy-awards","Will KPop Demon Hunters win Best Animated Feature Film at the 98th Academy Awards?","Yes","No","0.925","0.075","0.93","0.92","0.93","0.01","125243.0908519999","10133.380877999998","8419.6805","2026-03-13T02:03:39.373994Z","True","False"
"2026","Oscars 2026: Best Animated Feature Film Winner","Best Animated Feature Film","181332","oscars-2026-best-animated-feature-film-winner","https://polymarket.com/event/oscars-2026-best-animated-feature-film-winner","Zootopia 2","1242280","will-zootopia-2-win-best-animated-feature-film-at-the-98th-academy-awards","Will Zootopia 2 win Best Animated Feature Film at the 98th Academy Awards?","Yes","No","0.0595","0.9405","0.06","0.058","0.061","0.003","85364.37845099994","4114.6383559999995","8734.01469","2026-03-13T02:03:41.450805Z","True","False"
"2026","Oscars 2026: Best Animated Feature Film Winner","Best Animated Feature Film","181332","oscars-2026-best-animated-feature-film-winner","https://polymarket.com/event/oscars-2026-best-animated-feature-film-winner","Arco","1242276","will-arco-win-best-animated-feature-film-at-the-98th-academy-awards","Will Arco win Best Animated Feature Film at the 98th Academy Awards?","Yes","No","0.0085","0.9915","0.008","0.008","0.009","0.001","79732.54156400001","4502.771646","7830.58191","2026-03-13T02:03:25.347812Z","True","False"
"2026","Oscars 2026: Best Animated Feature Film Winner","Best Animated Feature Film","181332","oscars-2026-best-animated-feature-film-winner","https://polymarket.com/event/oscars-2026-best-animated-feature-film-winner","Little Amelie or the Character of Rain","1242279","will-little-amelie-or-the-character-of-rain-win-best-animated-feature-film-at-the-98th-academy-awards","Will Little Amelie or the Character of Rain win Best Animated Feature Film at the 98th Academy Awards?","Yes","No","0.0085","0.9915","0.008","0.008","0.009","0.001","75197.52485800006","5212.1888069999995","6633.71549","2026-03-13T02:03:26.534137Z","True","False"
"2026","Oscars 2026: Best Animated Feature Film Winner","Best Animated Feature Film","181332","oscars-2026-best-animated-feature-film-winner","https://polymarket.com/event/oscars-2026-best-animated-feature-film-winner","Elio","1242277","will-elio-win-best-animated-feature-film-at-the-98th-academy-awards","Will Elio win Best Animated Feature Film at the 98th Academy Awards?","Yes","No","0.0025","0.9975","0.003","0.002","0.003","0.001","77644.66901300002","5510.589497999999","15004.84941","2026-03-13T02:03:31.150293Z","True","False"
"2026","Oscars 2026: Best Animated Short Film Winner","Best Animated Short Film","181354","oscars-2026-best-animated-short-film-winner","https://polymarket.com/event/oscars-2026-best-animated-short-film-winner","Butterfly","1242494","will-butterfly-win-best-animated-short-film-at-the-98th-academy-awards","Will Butterfly win Best Animated Short Film at the 98th Academy Awards?","Yes","No","0.52","0.48","0.52","0.5","0.54","0.04","40550.93000799997","4161.2075780000005","3713.384","2026-03-13T02:03:06.403211Z","True","False"
"2026","Oscars 2026: Best Animated Short Film Winner","Best Animated Short Film","181354","oscars-2026-best-animated-short-film-winner","https://polymarket.com/event/oscars-2026-best-animated-short-film-winner","The Girl Who Cried Pearls","1242496","will-the-girl-who-cried-pearls-win-best-animated-short-film-at-the-98th-academy-awards","Will The Girl Who Cried Pearls win Best Animated Short Film at the 98th Academy Awards?","Yes","No","0.265","0.735","0.22","0.25","0.28","0.03","19639.23615999999","65.58666400000001","2645.4633","2026-03-13T02:03:12.668744Z","True","False"
"2026","Oscars 2026: Best Animated Short Film Winner","Best Animated Short Film","181354","oscars-2026-best-animated-short-film-winner","https://polymarket.com/event/oscars-2026-best-animated-short-film-winner","Retirement Plan","1242497","will-retirement-plan-win-best-animated-short-film-at-the-98th-academy-awards","Will Retirement Plan win Best Animated Short Film at the 98th Academy Awards?","Yes","No","0.15","0.85","0.15","0.14","0.16","0.02","22057.355584999994","94.377199","3004.122","2026-03-13T02:02:52.398358Z","True","False"
"2026","Oscars 2026: Best Animated Short Film Winner","Best Animated Short Film","181354","oscars-2026-best-animated-short-film-winner","https://polymarket.com/event/oscars-2026-best-animated-short-film-winner","Forevergreen","1242495","will-forevergreen-win-best-animated-short-film-at-the-98th-academy-awards","Will Forevergreen win Best Animated Short Film at the 98th Academy Awards?","Yes","No","0.08","0.92","0.08","0.07","0.09","0.02","2953.808922","68.863927","3269.6549","2026-03-13T02:03:40.688777Z","True","False"
"2026","Oscars 2026: Best Animated Short Film Winner","Best Animated Short Film","181354","oscars-2026-best-animated-short-film-winner","https://polymarket.com/event/oscars-2026-best-animated-short-film-winner","The Three Sisters","1242498","will-the-three-sisters-win-best-animated-short-film-at-the-98th-academy-awards","Will The Three Sisters win Best Animated Short Film at the 98th Academy Awards?","Yes","No","0.0245","0.9755","0.025","0.024","0.025","0.001","2047.274024","292.804894","3978.14335","2026-03-13T02:03:16.215471Z","True","False"
"2026","Oscars 2026: Best Casting Winner","Best Casting","181327","oscars-2026-best-casting-winner","https://polymarket.com/event/oscars-2026-best-casting-winner","Sinners","1242257","will-sinners-win-best-casting-at-the-98th-academy-awards","Will Sinners win Best Casting at the 98th Academy Awards?","Yes","No","0.78","0.22","0.79","0.77","0.79","0.02","44890.40508499996","4125.707903","4935.088","2026-03-13T02:02:48.67923Z","True","False"
"2026","Oscars 2026: Best Casting Winner","Best Casting","181327","oscars-2026-best-casting-winner","https://polymarket.com/event/oscars-2026-best-casting-winner","One Battle After Another","1242255","will-one-battle-after-another-win-best-casting-at-the-98th-academy-awards","Will One Battle After Another win Best Casting at the 98th Academy Awards?","Yes","No","0.13","0.87","0.13","0.11","0.15","0.04","31730.787831999984","2595.955747","4571.1246","2026-03-13T02:03:27.827238Z","True","False"
"2026","Oscars 2026: Best Casting Winner","Best Casting","181327","oscars-2026-best-casting-winner","https://polymarket.com/event/oscars-2026-best-casting-winner","Marty Supreme","1242254","will-marty-supreme-win-best-casting-at-the-98th-academy-awards","Will Marty Supreme win Best Casting at the 98th Academy Awards?","Yes","No","0.04","0.96","0.048","0.036","0.044","0.008","18930.585627000004","5725.050521000001","4699.77676","2026-03-13T02:03:33.753681Z","True","False"
"2026","Oscars 2026: Best Casting Winner","Best Casting","181327","oscars-2026-best-casting-winner","https://polymarket.com/event/oscars-2026-best-casting-winner","The Secret Agent","1242256","will-the-secret-agent-win-best-casting-at-the-98th-academy-awards","Will The Secret Agent win Best Casting at the 98th Academy Awards?","Yes","No","0.0275","0.9725","0.029","0.025","0.03","0.005","14955.932545999998","2366.7935689999995","7203.21645","2026-03-13T02:03:33.395478Z","True","False"
"2026","Oscars 2026: Best Casting Winner","Best Casting","181327","oscars-2026-best-casting-winner","https://polymarket.com/event/oscars-2026-best-casting-winner","Hamnet","1242253","will-hamnet-win-best-casting-at-the-98th-academy-awards","Will Hamnet win Best Casting at the 98th Academy Awards?","Yes","No","0.0105","0.9895","0.01","0.01","0.011","0.001","7897.789917999999","2386.130986","3990.28266","2026-03-13T02:03:29.589906Z","True","False"
"2026","Oscars 2026: Best Cinematography Winner","Best Cinematography","50390","oscars-2026-best-cinematography-winner","https://polymarket.com/event/oscars-2026-best-cinematography-winner","One Battle After Another","614805","will-one-battle-after-another-win-best-cinematography-at-the-98th-academy-awards","Will One Battle After Another win Best Cinematography at the 98th Academy Awards?","Yes","No","0.755","0.245","0.76","0.75","0.76","0.01","581960.0527680002","77659.453774","40729.5943","2026-03-13T02:03:00.66744Z","True","False"
"2026","Oscars 2026: Best Cinematography Winner","Best Cinematography","50390","oscars-2026-best-cinematography-winner","https://polymarket.com/event/oscars-2026-best-cinematography-winner","Sinners","614807","will-sinners-win-best-cinematography-at-the-98th-academy-awards","Will Sinners win Best Cinematography at the 98th Academy Awards?","Yes","No","0.19","0.81","0.19","0.18","0.2","0.02","309330.30062800064","11188.023995","18758.1167","2026-03-13T02:03:22.432814Z","True","False"
"2026","Oscars 2026: Best Cinematography Winner","Best Cinematography","50390","oscars-2026-best-cinematography-winner","https://polymarket.com/event/oscars-2026-best-cinematography-winner","Train Dreams","614815","will-train-dreams-win-best-cinematography-at-the-98th-academy-awards","Will Train Dreams win Best Cinematography at the 98th Academy Awards?","Yes","No","0.0445","0.9555","0.044","0.043","0.046","0.003","140105.40215699986","21787.259242","13270.50294","2026-03-13T02:03:16.636056Z","True","False"
"2026","Oscars 2026: Best Cinematography Winner","Best Cinematography","50390","oscars-2026-best-cinematography-winner","https://polymarket.com/event/oscars-2026-best-cinematography-winner","Marty Supreme","614811","will-marty-supreme-win-best-cinematography-at-the-98th-academy-awards","Will Marty Supreme win Best Cinematography at the 98th Academy Awards?","Yes","No","0.006","0.994","0.005","0.005","0.007","0.002","116131.65227099988","7020.44028","15953.08364","2026-03-13T02:03:44.906873Z","True","False"
"2026","Oscars 2026: Best Cinematography Winner","Best Cinematography","50390","oscars-2026-best-cinematography-winner","https://polymarket.com/event/oscars-2026-best-cinematography-winner","Frankenstein","614810","will-frankenstein-win-best-cinematography-at-the-98th-academy-awards","Will Frankenstein win Best Cinematography at the 98th Academy Awards?","Yes","No","0.0025","0.9975","0.002","0.002","0.003","0.001","128082.23886099987","10235.688112999998","13191.51439","2026-03-13T02:03:23.661844Z","True","False"
"2026","Oscars 2026: Best Costume Design Winner","Best Costume Design","50402","oscars-2026-best-costume-design-winner","https://polymarket.com/event/oscars-2026-best-costume-design-winner","Frankenstein","614913","will-frankenstein-win-best-costume-design-at-the-98th-academy-awards","Will Frankenstein win Best Costume Design at the 98th Academy Awards?","Yes","No","0.905","0.095","0.9","0.9","0.91","0.01","123111.59903199987","303.30441799999994","10543.817","2026-03-13T02:03:34.656407Z","True","False"
"2026","Oscars 2026: Best Costume Design Winner","Best Costume Design","50402","oscars-2026-best-costume-design-winner","https://polymarket.com/event/oscars-2026-best-costume-design-winner","Sinners","614914","will-sinners-win-best-costume-design-at-the-98th-academy-awards","Will Sinners win Best Costume Design at the 98th Academy Awards?","Yes","No","0.063","0.937","0.071","0.061","0.065","0.004","19890.120924000003","545.1112300000001","5635.27431","2026-03-13T02:03:44.479606Z","True","False"
"2026","Oscars 2026: Best Costume Design Winner","Best Costume Design","50402","oscars-2026-best-costume-design-winner","https://polymarket.com/event/oscars-2026-best-costume-design-winner","Hamnet","614912","will-hamnet-win-best-costume-design-at-the-98th-academy-awards","Will Hamnet win Best Costume Design at the 98th Academy Awards?","Yes","No","0.02","0.98","0.017","0.018","0.022","0.004","47943.170306","9395.917942000002","5733.74931","2026-03-13T02:03:23.534086Z","True","False"
"2026","Oscars 2026: Best Costume Design Winner","Best Costume Design","50402","oscars-2026-best-costume-design-winner","https://polymarket.com/event/oscars-2026-best-costume-design-winner","Marty Supreme","614915","will-marty-supreme-win-best-costume-design-at-the-98th-academy-awards","Will Marty Supreme win Best Costume Design at the 98th Academy Awards?","Yes","No","0.0155","0.9845","0.017","0.014","0.017","0.003","22616.061201000004","1794.748","6612.12542","2026-03-13T02:03:46.102925Z","True","False"
"2026","Oscars 2026: Best Costume Design Winner","Best Costume Design","50402","oscars-2026-best-costume-design-winner","https://polymarket.com/event/oscars-2026-best-costume-design-winner","Avatar: Fire and Ash","614927","will-avatar-fire-and-ash-win-best-costume-design-at-the-98th-academy-awards-482","Will Avatar: Fire and Ash win Best Costume Design at the 98th Academy Awards?","Yes","No","0.0075","0.9925","0.008","0.007","0.008","0.001","16481.661451","805.975","5115.96402","2026-03-13T02:03:04.932012Z","True","False"
"2026","Oscars 2026: Best Director Winner","Best Director","50386","oscars-2026-best-director-winner","https://polymarket.com/event/oscars-2026-best-director-winner","Paul Thomas Anderson","614719","will-paul-thomas-anderson-win-best-director-at-the-98th-academy-awards","Will Paul Thomas Anderson win Best Director at the 98th Academy Awards?","Yes","No","0.925","0.075","0.92","0.92","0.93","0.01","671478.408238001","10972.118149","35650.3934","2026-03-13T02:03:26.457555Z","True","False"
"2026","Oscars 2026: Best Director Winner","Best Director","50386","oscars-2026-best-director-winner","https://polymarket.com/event/oscars-2026-best-director-winner","Ryan Coogler","614722","will-ryan-coogler-win-best-director-at-the-98th-academy-awards","Will Ryan Coogler win Best Director at the 98th Academy Awards?","Yes","No","0.0735","0.9265","0.074","0.072","0.075","0.003","352902.2007430002","11672.231931","19848.83041","2026-03-13T02:03:31.505966Z","True","False"
