"year","eventTitle","category","eventId","eventSlug","eventUrl","nominee","marketId","marketSlug","question","yesLabel","noLabel","yesPrice","noPrice","lastTradePrice","bestBid","bestAsk","spread","volume","volume24hr","liquidity","updatedAt","active","closed"
"2026","Oscars 2026: Best Director Winner","Best Director","50386","oscars-2026-best-director-winner","https://polymarket.com/event/oscars-2026-best-director-winner","Joachim Trier","614720","will-joachim-trier-win-best-director-at-the-98th-academy-awards","Will Joachim Trier win Best Director at the 98th Academy Awards?","Yes","No","0.004","0.996","0.003","0.003","0.005","0.002","355242.8194649998","25892.68826599999","27971.91097","2026-03-13T02:03:39.381456Z","True","False"
"2026","Oscars 2026: Best Director Winner","Best Director","50386","oscars-2026-best-director-winner","https://polymarket.com/event/oscars-2026-best-director-winner","Chloé Zhao","614721","will-chlo-zhao-win-best-director-at-the-98th-academy-awards","Will Chloé Zhao win Best Director at the 98th Academy Awards?","Yes","No","0.003","0.997","0.002","0.002","0.004","0.002","253257.72182399995","12362.602417999997","18127.91354","2026-03-13T02:03:31.793991Z","True","False"
"2026","Oscars 2026: Best Director Winner","Best Director","50386","oscars-2026-best-director-winner","https://polymarket.com/event/oscars-2026-best-director-winner","Josh Safdie","614726","will-josh-safdie-win-best-director-at-the-98th-academy-awards","Will Josh Safdie win Best Director at the 98th Academy Awards?","Yes","No","0.002","0.998","0.006","0.001","0.003","0.002","609771.3646589996","25064.586248","15040.77186","2026-03-13T02:03:36.744414Z","True","False"
"2026","Oscars 2026: Best Documentary Feature Film Winner","Best Documentary Feature Film","181346","oscars-2026-best-documentary-feature-film-winner","https://polymarket.com/event/oscars-2026-best-documentary-feature-film-winner","The Perfect Neighbor","1242454","will-the-perfect-neighbor-win-best-documentary-feature-film-at-the-98th-academy-awards","Will The Perfect Neighbor win Best Documentary Feature Film at the 98th Academy Awards?","Yes","No","0.66","0.34","0.66","0.65","0.67","0.02","34638.12678200001","1751.4838209999998","4010.1107","2026-03-13T02:03:17.994891Z","True","False"
"2026","Oscars 2026: Best Documentary Feature Film Winner","Best Documentary Feature Film","181346","oscars-2026-best-documentary-feature-film-winner","https://polymarket.com/event/oscars-2026-best-documentary-feature-film-winner","Mr. Nobody Against Putin","1242453","will-mr-nobody-against-putin-win-best-documentary-feature-film-at-the-98th-academy-awards","Will Mr. Nobody Against Putin win Best Documentary Feature Film at the 98th Academy Awards?","Yes","No","0.205","0.795","0.22","0.19","0.22","0.03","15675.110563000015","1433.985699","2409.6956","2026-03-13T02:03:29.908019Z","True","False"
"2026","Oscars 2026: Best Documentary Feature Film Winner","Best Documentary Feature Film","181346","oscars-2026-best-documentary-feature-film-winner","https://polymarket.com/event/oscars-2026-best-documentary-feature-film-winner","Come See Me in the Good Light","1242451","will-come-see-me-in-the-good-light-win-best-documentary-feature-film-at-the-98th-academy-awards","Will Come See Me in the Good Light win Best Documentary Feature Film at the 98th Academy Awards?","Yes","No","0.07","0.93","0.08","0.06","0.08","0.02","15612.956148","1798.06","3055.352","2026-03-13T02:03:09.88279Z","True","False"
"2026","Oscars 2026: Best Documentary Feature Film Winner","Best Documentary Feature Film","181346","oscars-2026-best-documentary-feature-film-winner","https://polymarket.com/event/oscars-2026-best-documentary-feature-film-winner","The Alabama Solution","1242450","will-the-alabama-solution-win-best-documentary-feature-film-at-the-98th-academy-awards","Will The Alabama Solution win Best Documentary Feature Film at the 98th Academy Awards?","Yes","No","0.0555","0.9445","0.04","0.049","0.062","0.013","6694.322169000001","33.760000000000005","2638.07009","2026-03-13T02:03:27.181414Z","True","False"
"2026","Oscars 2026: Best Documentary Feature Film Winner","Best Documentary Feature Film","181346","oscars-2026-best-documentary-feature-film-winner","https://polymarket.com/event/oscars-2026-best-documentary-feature-film-winner","Cutting Through Rocks","1242452","will-cutting-through-rocks-win-best-documentary-feature-film-at-the-98th-academy-awards","Will Cutting Through Rocks win Best Documentary Feature Film at the 98th Academy Awards?","Yes","No","0.018","0.982","0.016","0.017","0.019","0.002","11943.996022000007","138.77625","4891.32655","2026-03-13T02:03:29.666436Z","True","False"
"2026","Oscars 2026: Best Documentary Short Film Winner","Best Documentary Short Film","181353","oscars-2026-best-documentary-short-film-winner-513","https://polymarket.com/event/oscars-2026-best-documentary-short-film-winner-513","All the Empty Rooms","1242477","will-all-the-empty-rooms-win-best-documentary-short-film-at-the-98th-academy-awards-268","Will All the Empty Rooms win Best Documentary Short Film at the 98th Academy Awards?","Yes","No","0.68","0.32","0.68","0.66","0.7","0.04","30110.78734000001","2115.246874","2218.3446","2026-03-13T02:03:28.977706Z","True","False"
"2026","Oscars 2026: Best Documentary Short Film Winner","Best Documentary Short Film","181353","oscars-2026-best-documentary-short-film-winner-513","https://polymarket.com/event/oscars-2026-best-documentary-short-film-winner-513","Armed Only with a Camera: The Life and Death of Brent Renaud","1242478","will-armed-only-with-a-camera-the-life-and-death-of-brent-renaud-win-best-documentary-short-film-at-the-98th-academy-awards-841","Will Armed Only with a Camera: The Life and Death of Brent Renaud win Best Documentary Short Film at the 98th Academy Awards?","Yes","No","0.155","0.845","0.15","0.15","0.16","0.01","9299.729100000002","752.9270469999999","2441.764","2026-03-13T02:03:24.387783Z","True","False"
"2026","Oscars 2026: Best Documentary Short Film Winner","Best Documentary Short Film","181353","oscars-2026-best-documentary-short-film-winner-513","https://polymarket.com/event/oscars-2026-best-documentary-short-film-winner-513","The Devil Is Busy","1242480","will-the-devil-is-busy-win-best-documentary-short-film-at-the-98th-academy-awards","Will The Devil Is Busy win Best Documentary Short Film at the 98th Academy Awards?","Yes","No","0.085","0.915","0.09","0.07","0.1","0.03","4161.378211000001","586.782306","2228.4308","2026-03-13T02:03:36.414982Z","True","False"
"2026","Oscars 2026: Best Documentary Short Film Winner","Best Documentary Short Film","181353","oscars-2026-best-documentary-short-film-winner-513","https://polymarket.com/event/oscars-2026-best-documentary-short-film-winner-513","Perfectly a Strangeness","1242481","will-perfectly-a-strangeness-win-best-documentary-short-film-at-the-98th-academy-awards","Will Perfectly a Strangeness win Best Documentary Short Film at the 98th Academy Awards?","Yes","No","0.0575","0.9425","0.051","0.052","0.063","0.011","3302.47964","109.735902","2351.58563","2026-03-13T02:03:37.893629Z","True","False"
"2026","Oscars 2026: Best Documentary Short Film Winner","Best Documentary Short Film","181353","oscars-2026-best-documentary-short-film-winner-513","https://polymarket.com/event/oscars-2026-best-documentary-short-film-winner-513","Children no More: Were and Are Gone","1242479","will-children-no-more-were-and-are-gone-win-best-documentary-short-film-at-the-98th-academy-awards","Will Children no More: Were and Are Gone win Best Documentary Short Film at the 98th Academy Awards?","Yes","No","0.036","0.964","0.03","0.03","0.042","0.012","1736.30328","92.52058299999999","2439.79936","2026-03-13T02:03:44.241983Z","True","False"
"2026","Oscars 2026: Best Film Editing Winner","Best Film Editing","50389","oscars-2026-best-film-editing-winner","https://polymarket.com/event/oscars-2026-best-film-editing-winner","One Battle After Another","614763","will-one-battle-after-another-win-best-film-editing-at-the-98th-academy-awards","Will One Battle After Another win Best Film Editing at the 98th Academy Awards?","Yes","No","0.795","0.205","0.79","0.79","0.8","0.01","134875.1247219999","2771.0546759999997","11766.1199","2026-03-13T02:03:29.045391Z","True","False"
"2026","Oscars 2026: Best Film Editing Winner","Best Film Editing","50389","oscars-2026-best-film-editing-winner","https://polymarket.com/event/oscars-2026-best-film-editing-winner","F1: The Movie","614766","will-f1-the-movie-win-best-film-editing-at-the-98th-academy-awards","Will F1: The Movie win Best Film Editing at the 98th Academy Awards?","Yes","No","0.13","0.87","0.125","0.125","0.135","0.01","140355.0263689999","4879.960161000001","7336.7679","2026-03-13T02:03:39.227253Z","True","False"
"2026","Oscars 2026: Best Film Editing Winner","Best Film Editing","50389","oscars-2026-best-film-editing-winner","https://polymarket.com/event/oscars-2026-best-film-editing-winner","Sinners","614764","will-sinners-win-best-film-editing-at-the-98th-academy-awards","Will Sinners win Best Film Editing at the 98th Academy Awards?","Yes","No","0.063","0.937","0.068","0.058","0.068","0.01","73030.75729800003","2997.807225","9457.64513","2026-03-13T02:03:10.670248Z","True","False"
"2026","Oscars 2026: Best Film Editing Winner","Best Film Editing","50389","oscars-2026-best-film-editing-winner","https://polymarket.com/event/oscars-2026-best-film-editing-winner","Marty Supreme","614769","will-marty-supreme-win-best-film-editing-at-the-98th-academy-awards","Will Marty Supreme win Best Film Editing at the 98th Academy Awards?","Yes","No","0.011","0.989","0.01","0.01","0.012","0.002","77055.98298299998","3117.185552","7154.49967","2026-03-13T02:03:20.888206Z","True","False"
"2026","Oscars 2026: Best Film Editing Winner","Best Film Editing","50389","oscars-2026-best-film-editing-winner","https://polymarket.com/event/oscars-2026-best-film-editing-winner","Sentimental Value","614770","will-sentimental-value-win-best-film-editing-at-the-98th-academy-awards","Will Sentimental Value win Best Film Editing at the 98th Academy Awards?","Yes","No","0.008","0.992","0.008","0.006","0.01","0.004","31023.449814999978","2214.5641880000003","9676.29655","2026-03-13T02:03:27.676443Z","True","False"
"2026","Oscars 2026: Best International Feature Film Winner","Best International Feature Film","181337","oscars-2026-best-international-feature-film-winner","https://polymarket.com/event/oscars-2026-best-international-feature-film-winner","Sentimental Value","1242303","will-sentimental-value-win-best-international-feature-film-at-the-98th-academy-awards","Will Sentimental Value win Best International Feature Film at the 98th Academy Awards?","Yes","No","0.65","0.35","0.66","0.64","0.66","0.02","107835.62767000038","8193.744418999999","5742.2834","2026-03-13T02:02:48.733684Z","True","False"
"2026","Oscars 2026: Best International Feature Film Winner","Best International Feature Film","181337","oscars-2026-best-international-feature-film-winner","https://polymarket.com/event/oscars-2026-best-international-feature-film-winner","The Secret Agent","1242301","will-the-secret-agent-win-best-international-feature-film-at-the-98th-academy-awards","Will The Secret Agent win Best International Feature Film at the 98th Academy Awards?","Yes","No","0.27","0.73","0.28","0.26","0.28","0.02","62698.54908599996","5206.633403","4630.2778","2026-03-13T02:02:52.439684Z","True","False"
"2026","Oscars 2026: Best International Feature Film Winner","Best International Feature Film","181337","oscars-2026-best-international-feature-film-winner","https://polymarket.com/event/oscars-2026-best-international-feature-film-winner","It Was Just An Accident","1242302","will-it-was-just-an-accident-win-best-international-feature-film-at-the-98th-academy-awards","Will It Was Just An Accident win Best International Feature Film at the 98th Academy Awards?","Yes","No","0.0655","0.9345","0.065","0.065","0.066","0.001","72312.88046400009","8182.810989000001","8532.8375","2026-03-13T02:03:34.803085Z","True","False"
"2026","Oscars 2026: Best International Feature Film Winner","Best International Feature Film","181337","oscars-2026-best-international-feature-film-winner","https://polymarket.com/event/oscars-2026-best-international-feature-film-winner","The Voice of Hind Rajab","1242305","will-the-voice-of-hind-rajab-win-best-international-feature-film-at-the-98th-academy-awards","Will The Voice of Hind Rajab win Best International Feature Film at the 98th Academy Awards?","Yes","No","0.0155","0.9845","0.015","0.015","0.016","0.001","56181.89581700002","5828.082804000001","5148.89338","2026-03-13T02:03:38.432519Z","True","False"
"2026","Oscars 2026: Best International Feature Film Winner","Best International Feature Film","181337","oscars-2026-best-international-feature-film-winner","https://polymarket.com/event/oscars-2026-best-international-feature-film-winner","Sirāt","1242304","will-sirt-win-best-international-feature-film-at-the-98th-academy-awards","Will Sirāt win Best International Feature Film at the 98th Academy Awards?","Yes","No","0.007","0.993","0.006","0.006","0.008","0.002","58886.07565499997","5439.060944","5945.95163","2026-03-13T02:03:28.885539Z","True","False"
"2026","Oscars 2026: Best Live Action Short Film Winner","Best Live Action Short Film","181359","oscars-2026-best-live-action-short-film-winner","https://polymarket.com/event/oscars-2026-best-live-action-short-film-winner","Two People Exchanging Saliva","1242523","will-two-people-exchanging-saliva-win-best-live-action-short-film-at-the-98th-academy-awards","Will Two People Exchanging Saliva win Best Live Action Short Film at the 98th Academy Awards?","Yes","No","0.45","0.55","0.43","0.44","0.46","0.02","31869.166213999993","1109.822087","2557.6909","2026-03-13T02:03:14.728202Z","True","False"
"2026","Oscars 2026: Best Live Action Short Film Winner","Best Live Action Short Film","181359","oscars-2026-best-live-action-short-film-winner","https://polymarket.com/event/oscars-2026-best-live-action-short-film-winner","The Singers","1242522","will-the-singers-win-best-live-action-short-film-at-the-98th-academy-awards","Will The Singers win Best Live Action Short Film at the 98th Academy Awards?","Yes","No","0.2525","0.7475","0.314","0.225","0.28","0.055","13960.873672000002","223.92655","1761.66323","2026-03-13T02:03:02.344839Z","True","False"
"2026","Oscars 2026: Best Live Action Short Film Winner","Best Live Action Short Film","181359","oscars-2026-best-live-action-short-film-winner","https://polymarket.com/event/oscars-2026-best-live-action-short-film-winner","A Friend of Dorothy","1242520","will-a-friend-of-dorothy-win-best-live-action-short-film-at-the-98th-academy-awards","Will A Friend of Dorothy win Best Live Action Short Film at the 98th Academy Awards?","Yes","No","0.225","0.775","0.22","0.21","0.24","0.03","25111.941428000002","1208.697825","3897.133","2026-03-13T02:03:41.539487Z","True","False"
"2026","Oscars 2026: Best Live Action Short Film Winner","Best Live Action Short Film","181359","oscars-2026-best-live-action-short-film-winner","https://polymarket.com/event/oscars-2026-best-live-action-short-film-winner","Jane Austen's Period Drama","1242521","will-jane-austens-period-drama-win-best-live-action-short-film-at-the-98th-academy-awards","Will Jane Austen's Period Drama win Best Live Action Short Film at the 98th Academy Awards?","Yes","No","0.06","0.94","0.06","0.05","0.07","0.02","4411.963852000001","121.6","3257.5752","2026-03-13T02:03:37.794043Z","True","False"
"2026","Oscars 2026: Best Live Action Short Film Winner","Best Live Action Short Film","181359","oscars-2026-best-live-action-short-film-winner","https://polymarket.com/event/oscars-2026-best-live-action-short-film-winner","Butcher's Stain","1242519","will-butchers-stain-win-best-live-action-short-film-at-the-98th-academy-awards","Will Butcher's Stain win Best Live Action Short Film at the 98th Academy Awards?","Yes","No","0.0295","0.9705","0.019","0.019","0.04","0.021","3054.0825409999998","109.865453","2696.8815","2026-03-13T02:03:38.385362Z","True","False"
"2026","Oscars 2026: Best Makeup and Hairstyling Winner","Best Makeup and Hairstyling","50403","oscars-2026-best-makeup-and-hairstyling-winner","https://polymarket.com/event/oscars-2026-best-makeup-and-hairstyling-winner","Frankenstein","614953","will-frankenstein-win-best-makeup-and-hairstyling-at-the-98th-academy-awards","Will Frankenstein win Best Makeup and Hairstyling at the 98th Academy Awards?","Yes","No","0.9245","0.0755","0.922","0.922","0.927","0.005","70867.02329399988","5397.946883","8519.18742","2026-03-13T02:03:45.726073Z","True","False"
"2026","Oscars 2026: Best Makeup and Hairstyling Winner","Best Makeup and Hairstyling","50403","oscars-2026-best-makeup-and-hairstyling-winner","https://polymarket.com/event/oscars-2026-best-makeup-and-hairstyling-winner","Sinners","614957","will-sinners-win-best-makeup-and-hairstyling-at-the-98th-academy-awards","Will Sinners win Best Makeup and Hairstyling at the 98th Academy Awards?","Yes","No","0.0595","0.9405","0.058","0.056","0.063","0.007","19193.890095000006","3918.141357","4958.05568","2026-03-13T02:03:36.569047Z","True","False"
"2026","Oscars 2026: Best Makeup and Hairstyling Winner","Best Makeup and Hairstyling","50403","oscars-2026-best-makeup-and-hairstyling-winner","https://polymarket.com/event/oscars-2026-best-makeup-and-hairstyling-winner","Kokuho","614969","will-kokuho-win-best-makeup-and-hairstyling-at-the-98th-academy-awards-583","Will Kokuho win Best Makeup and Hairstyling at the 98th Academy Awards?","Yes","No","0.009","0.991","0.01","0.007","0.011","0.004","19359.280742000003","5416.941559","6058.38102","2026-03-13T02:02:48.417262Z","True","False"
"2026","Oscars 2026: Best Makeup and Hairstyling Winner","Best Makeup and Hairstyling","50403","oscars-2026-best-makeup-and-hairstyling-winner","https://polymarket.com/event/oscars-2026-best-makeup-and-hairstyling-winner","The Ugly Stepsister","614970","will-the-ugly-stepsister-win-best-makeup-and-hairstyling-at-the-98th-academy-awards-294","Will The Ugly Stepsister win Best Makeup and Hairstyling at the 98th Academy Awards?","Yes","No","0.007","0.993","0.01","0.005","0.009","0.004","11546.799953000002","2906.7143709999996","5074.90221","2026-03-13T02:03:07.516413Z","True","False"
"2026","Oscars 2026: Best Makeup and Hairstyling Winner","Best Makeup and Hairstyling","50403","oscars-2026-best-makeup-and-hairstyling-winner","https://polymarket.com/event/oscars-2026-best-makeup-and-hairstyling-winner","The Smashing Machine","614955","will-the-smashing-machine-win-best-makeup-and-hairstyling-at-the-98th-academy-awards","Will The Smashing Machine win Best Makeup and Hairstyling at the 98th Academy Awards?","Yes","No","0.0055","0.9945","0.004","0.005","0.006","0.001","13666.512177000002","2847.3989710000005","9426.21374","2026-03-13T02:03:40.293289Z","True","False"
"2026","Oscars 2026: Best Original Score Winner","Best Original Score","181385","oscars-2026-best-original-score-winner","https://polymarket.com/event/oscars-2026-best-original-score-winner","Sinners","1242640","will-sinners-win-best-original-score-at-the-98th-academy-awards","Will Sinners win Best Original Score at the 98th Academy Awards?","Yes","No","0.92","0.08","0.93","0.91","0.93","0.02","48792.21595499998","4160.403105","8820.3412","2026-03-13T02:03:38.366924Z","True","False"
"2026","Oscars 2026: Best Original Score Winner","Best Original Score","181385","oscars-2026-best-original-score-winner","https://polymarket.com/event/oscars-2026-best-original-score-winner","One Battle After Another","1242639","will-one-battle-after-another-win-best-original-score-at-the-98th-academy-awards","Will One Battle After Another win Best Original Score at the 98th Academy Awards?","Yes","No","0.052","0.948","0.064","0.043","0.061","0.018","18822.138316","4337.857892","4223.14099","2026-03-13T02:02:53.380111Z","True","False"
"2026","Oscars 2026: Best Original Score Winner","Best Original Score","181385","oscars-2026-best-original-score-winner","https://polymarket.com/event/oscars-2026-best-original-score-winner","Hamnet","1242638","will-hamnet-win-best-original-score-at-the-98th-academy-awards","Will Hamnet win Best Original Score at the 98th Academy Awards?","Yes","No","0.0205","0.9795","0.02","0.013","0.028","0.015","13946.803398","5354.6591450000005","6020.35025","2026-03-13T02:03:29.062301Z","True","False"
"2026","Oscars 2026: Best Original Score Winner","Best Original Score","181385","oscars-2026-best-original-score-winner","https://polymarket.com/event/oscars-2026-best-original-score-winner","Frankenstein","1242637","will-frankenstein-win-best-original-score-at-the-98th-academy-awards","Will Frankenstein win Best Original Score at the 98th Academy Awards?","Yes","No","0.009","0.991","0.008","0.008","0.01","0.002","15905.104718000004","2097.543285","7793.90635","2026-03-13T02:02:55.831062Z","True","False"
"2026","Oscars 2026: Best Original Score Winner","Best Original Score","181385","oscars-2026-best-original-score-winner","https://polymarket.com/event/oscars-2026-best-original-score-winner","Bugonia","1242636","will-bugonia-win-best-original-score-at-the-98th-academy-awards","Will Bugonia win Best Original Score at the 98th Academy Awards?","Yes","No","0.006","0.994","0.008","0.004","0.008","0.004","10219.309889999995","2515.519961","8747.56613","2026-03-13T02:03:42.184662Z","True","False"
"2026","Oscars 2026: Best Original Screenplay Winner","Best Original Screenplay","50308","oscars-2026-best-original-screenplay-winner","https://polymarket.com/event/oscars-2026-best-original-screenplay-winner","Sinners","614430","will-sinners-win-best-original-screenplay-at-the-98th-academy-awards","Will Sinners win Best Original Screenplay at the 98th Academy Awards?","Yes","No","0.954","0.046","0.952","0.953","0.955","0.002","144291.30775799992","13049.342694","24458.36909","2026-03-13T02:03:29.26392Z","True","False"
